Data,Estado_HMM,Regime_Macro,Nome_Regime,Regime_Metrica,Regime_Futuro,Prob_Regime_Futuro,Estado_Futuro,Evento,Carteira_Atual,Carteira_Pendente,Alocacao,Executou,Reward_atual,Reward_nova,Patrimonio,Capital_CDI,Capital_Acoes,Exposicao_Acoes,Retorno_Modelo,Retorno_CDI,Retorno_Benchmark,Retorno_Benchmark_Hibrido,Retorno_Benchmark_Hibrido_Dinamico,Capital_Preso_Clearing,Custo_Transacao,Custo_Slippage,Custo_Corretagem,ABCB4.SA,ABEV3.SA,AGRO3.SA,ALOS3.SA,ALUP11.SA,AMER3.SA,ANIM3.SA,ASAI3.SA,AURA33.SA,AZUL4.SA,AZZA3.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BHIA3.SA,BPAC11.SA,BPAN4.SA,BRAP4.SA,BRAV3.SA,BRFS3.SA,BRKM5.SA,CCRO3.SA,CMIG4.SA,CMIN3.SA,COGN3.SA,CPFE3.SA,CPLE3.SA,CPLE6.SA,CRFB3.SA,CSMG3.SA,CSNA3.SA,CSUD3.SA,CURY3.SA,CVCB3.SA,CXSE3.SA,CYRE3.SA,DIRR3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,EQTL3.SA,EZTC3.SA,FLRY3.SA,FRAS3.SA,GGBR4.SA,GGPS3.SA,GOAU4.SA,GOLL4.SA,HAPV3.SA,HYPE3.SA,IGTI11.SA,INTB3.SA,IRBR3.SA,ISAE4.SA,ITSA4.SA,ITUB4.SA,JBSS3.SA,KEPL3.SA,KLBN11.SA,KLBN4.SA,LIGT3.SA,LJQQ3.SA,LREN3.SA,LWSA3.SA,MDNE3.SA,MGLU3.SA,MOVI3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,NTCO3.SA,OIBR3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,POMO4.SA,POSI3.SA,PRIO3.SA,PSSA3.SA,RADL3.SA,RAIL3.SA,RDOR3.SA,RECV3.SA,RENT3.SA,ROMI3.SA,SANB11.SA,SAPR11.SA,SBSP3.SA,SLCE3.SA,SMFT3.SA,SMTO3.SA,SOJA3.SA,STBP3.SA,SUZB3.SA,TAEE11.SA,TOTS3.SA,TRPL4.SA,UGPA3.SA,UNIP6.SA,USIM5.SA,VALE3.SA,VBBR3.SA,VIVA3.SA,WEGE3.SA,YDUQ3.SA,CDI,Clearing
2025-01-07,1,3,Panico_Alta_Vol,min_vol,3,0.6074007362823779,99,AGUARDANDO_EXECUCAO,Alvo_Suavizado,Alvo_Suavizado,Alvo_Suavizado,False,0.4530154819583806,0.4530154819583806,511893.5435,302273.9032,209619.6403,0.4095,0.003192606179301505,0.00045513,0.012561902592526986,0.006508516296263493,0.005412835264524677,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0310997111513515,0.0,,0.050029656788388194,,0.0,0.0,0.04385132433854183,,0.0,0.0,0.0,0.0,,,,,0.036491710927165404,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.06760235922386679,,0.0,0.0,0.0,0.0,,0.04295306110889553,,,0.0,,0.0,0.0,,,,0.0,0.03151156471199509,,,0.0,,0.0,0.0,,0.0,,0.0,,,,0.0,,0.035034654796557874,0.0,,,,0.0,,0.036498573869015234,0.0,0.0,0.0,0.0,0.03442588705256044,,0.5905014960316621,0.0
2025-01-08,3,0,Bull_Baixa_Vol,omega,3,0.5164583189231847,99,AGUARDANDO_EXECUCAO,Alvo_Suavizado,Alvo_Suavizado,Alvo_Suavizado,False,0.6593326541206971,0.6593326541206971,509377.4264,302411.4772,206965.9492,0.4063,-0.004915313216877992,0.00045513,0.009506590458415953,0.0049808602292079765,0.004132843241002873,-0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.032348099614818854,0.0,,0.04982862710439052,,0.0,0.0,0.04188004560670217,,0.0,0.0,0.0,0.0,,,,,0.036495660745230814,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.06691138950853592,,0.0,0.0,0.0,0.0,,0.04168505053936647,,,0.0,,0.0,0.0,,,,0.0,0.030678904036834664,,,0.0,,0.0,0.0,,0.0,,0.0,,,,0.0,,0.0356264341642023,0.0,,,,0.0,,0.03646182687567909,0.0,0.0,0.0,0.0,0.03439554631581646,,0.5936884154884228,0.0
2025-01-09,3,0,Bull_Baixa_Vol,omega,3,0.46416772291403324,99,EXECUTOU_TROCA,Alvo_Suavizado,,Alvo_Suavizado,True,0.7779620925435755,0.7779620925435755,509568.0462,191389.8455,108405.3159,0.2127,0.00037422113764873366,0.00045513,-0.012693644099271206,-0.006119257049635603,-0.002342135292695075,209772.8848,2275.707,1220.2477,1043.2263,0.031489706900053954,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,,0.04129419571059747,0.0,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.03499703018917672,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,,,0.034991630179698426,0.0349862310034366,,,,0.034980832660262695,,0.0,0.0,,0.0,,0.0,,,,0.0,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.37559232155706457,0.41166805179970967
2025-01-10,1,3,Panico_Alta_Vol,min_vol,3,0.4506018365771472,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,0.808738438590966,0.808738438590966,509165.9686,191476.9527,107916.131,0.2119,-0.0007890557561416323,0.00045513,0.0013040752351096696,0.0008796026175548348,0.0006350612814677803,209772.8849,0.0,0.0,0.0,0.03149802977092962,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,,0.04106579369144562,0.0,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.03422755460253664,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,,,0.035191254971397315,0.035108908419588296,,,,0.0348553239323466,,0.0,0.0,,0.0,,0.0,,,,0.0,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.3760599972243094,0.41199313738744653
2025-01-13,3,0,Bull_Baixa_Vol,omega,3,0.4049089289249819,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,0.9123998452709082,0.9123998452709082,508730.3421,401432.4584,107297.8837,0.2109,-0.0008555687670914747,0.00045513,-0.007722426762174273,-0.0036336483810871364,-0.0012696236887194954,0.0,0.0,0.0,0.0,0.031094510692171486,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,,0.04095582835825182,0.0,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.03336236457738456,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,,,0.035247214119047104,0.03526263017141818,,,,0.034990532709602895,,0.0,0.0,,0.0,,0.0,,,,0.0,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.7890869193721239,0.0
2025-01-14,1,3,Panico_Alta_Vol,min_vol,3,0.4235113184623385,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,0.870197413129944,0.870197413129944,509415.5719,401615.1624,107800.4096,0.2116,0.0013469410870430298,0.00045513,0.0012704449081242242,0.0008627874540621121,0.0006276635577799625,-0.0001,0.0,0.0,0.0,0.03153219632020583,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,,0.04110365120219612,0.0,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.033655491882810994,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,,,0.03534593566774793,0.034977706080982066,,,,0.03500086943427495,,0.0,0.0,,0.0,,0.0,,,,0.0,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.788384149411782,0.0
2025-01-15,1,3,Panico_Alta_Vol,min_vol,3,0.45522750594859307,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,0.7982442701716244,0.7982442701716244,511722.3225,401797.9495,109924.373,0.2148,0.0045282294598816275,0.00045513,0.0024536371810062185,0.0014543835905031091,0.0008844344082322921,0.0,0.0,0.0,0.0,0.03239414646870056,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,,0.041495489353808354,0.0,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.034128671528752916,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,,,0.03564867819762185,0.035264503516153234,,,,0.03588105317268666,,0.0,0.0,,0.0,,0.0,,,,0.0,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.7851874577622764,0.0
2025-01-16,1,3,Panico_Alta_Vol,min_vol,3,0.48664880212031064,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,0.7227966042204449,0.7227966042204449,510676.0037,401980.8198,108695.184,0.2128,-0.0020447003267088926,0.00045513,0.02808908708371405,0.014272108541857025,0.006336898532954292,-0.0001,0.0,0.0,0.0,0.03219661007315243,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,,0.04111785985239595,0.0,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.03311483672613236,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,,,0.03569599961605422,0.035109328527092615,,,,0.03561105050229141,,0.0,0.0,,0.0,,0.0,,,,0.0,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.787154314702881,0.0
2025-01-17,2,1,Transicao_Normal,sortino,3,0.41249585459228344,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,0.776932141187801,0.776932141187801,511170.2804,402163.7733,109006.5071,0.2132,0.0009678870681582019,0.00045513,-0.011545046881369703,-0.0055449584406848515,-0.0021038946865599203,-0.0,0.0,0.0,0.0,0.032214910895516834,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,,0.04182917106546368,0.0,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.03329935831463586,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,,,0.035635777951087425,0.035217387290415327,,,,0.03505230838287604,,0.0,0.0,,0.0,,0.0,,,,0.0,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.7867510861000049,0.0
2025-01-20,2,1,Transicao_Normal,sortino,3,0.34876583982714765,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,0.8254357063160777,0.8254357063160777,511229.341,402346.8101,108882.5309,0.213,0.00011553997222568668,0.00045513,0.009205338436412136,0.004830234218206068,0.0023187648975215216,0.0,0.0,0.0,0.0,0.032458334879960034,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,,0.04170880780116273,0.0,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.03264595769716916,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,,,0.035888627860423176,0.03529850928520824,,,,0.03498153440352015,,0.0,0.0,,0.0,,0.0,,,,0.0,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.7870182280725565,0.0
2025-01-21,2,1,Transicao_Normal,sortino,1,0.3067290443415184,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,0.8646307503349057,0.8646307503349057,512575.8519,402529.9302,110045.9217,0.2147,0.002633868583063137,0.00045513,0.0015774417654270678,0.0010162858827135338,0.0006960813288085968,0.0,0.0,0.0,0.0,0.032471671454099196,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,,0.04188732330641953,0.0,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.03359195132010609,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,,,0.03549535019110297,0.035215225952649185,,,,0.036030452172691484,,0.0,0.0,,0.0,,0.0,,,,0.0,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.7853080256029316,0.0
2025-01-22,2,1,Transicao_Normal,sortino,1,0.34709246638491736,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,0.8964805128064737,0.8964805128064737,512746.6402,402713.1336,110033.5065,0.2146,0.0003331961491492841,0.00045513,0.0064875186669168805,0.00347132433345844,0.001749657990562827,0.0001,0.0,0.0,0.0,0.032772976018541955,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,,0.04161418280719674,0.0,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.034060492432934866,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,,,0.035124849704684824,0.03500529875366132,,,,0.03601845096263897,,0.0,0.0,,0.0,,0.0,,,,0.0,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.7854037493203413,0.0
2025-01-23,2,1,Transicao_Normal,sortino,1,0.3759778644782086,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,0.929115839725057,0.929115839725057,512275.9059,402896.4205,109379.4855,0.2135,-0.000918064133616503,0.00045513,-0.0029674552854757064,-0.0012561626427378533,-0.00027564927956046087,-0.0001,0.0,0.0,0.0,0.03207961622872807,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,,0.04165242239736121,0.0,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.03389972304069384,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,,,0.03483230879498765,0.034791859090365924,,,,0.03626081834648864,,0.0,0.0,,0.0,,0.0,,,,0.0,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.7864832521013747,0.0
2025-01-24,2,1,Transicao_Normal,sortino,1,0.4026668383255165,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,0.94796769325142,0.94796769325142,512919.937,403079.7907,109840.1463,0.2141,0.0012571957661535738,0.00045513,-0.00397651497901963,-0.001760692489509815,-0.0004938924450864152,-0.0,0.0,0.0,0.0,0.03210502039025085,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,,0.042492581839661724,0.0,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.034192850015972304,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,,,0.034686124822626674,0.034568908078221806,,,,0.036101281929441224,,0.0,0.0,,0.0,,0.0,,,,0.0,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.7858532329238255,0.0
2025-01-27,2,1,Transicao_Normal,sortino,1,0.42408280288331796,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,0.9628926478087576,0.9628926478087576,514797.7417,403263.2444,111534.4972,0.2167,0.0036610093789355425,0.00045513,-0.00029391833968794856,8.060583015602571e-05,0.0002928434878060273,0.0001,0.0,0.0,0.0,0.032724209949935266,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,,0.04273915885188973,0.0,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.03499986394072947,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,,,0.03494237448404458,0.034950429779626736,,,,0.03630089098533858,,0.0,0.0,,0.0,,0.0,,,,0.0,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.7833430720084356,0.0
2025-01-28,2,1,Transicao_Normal,sortino,1,0.44123333275882315,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,0.9748362215507703,0.9748362215507703,514788.6778,403446.7816,111341.8961,0.2163,-1.7606720593033032e-05,0.00045513,0.019722818852238033,0.010088974426119017,0.004622473035613592,0.0001,0.0,0.0,0.0,0.032479349269897206,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,,0.04262517310009549,0.0,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.03497659054289672,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,,,0.03485792129817035,0.03490404902899808,,,,0.03644352319066286,,0.0,0.0,,0.0,,0.0,,,,0.0,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.7837133935692793,0.0
2025-01-29,0,2,Correcao,cvar,1,0.4042630840010512,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,0.9485261453192536,0.9485261453192536,514193.2499,403630.4024,110562.8476,0.215,-0.001156645290927183,0.00045513,-0.006455126459611438,-0.002999998229805719,-0.0010307269839682377,-0.0001,0.0,0.0,0.0,0.03245143130683414,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,,0.04178428348001054,0.0,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.03468222949118491,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,,,0.03454913716239703,0.03472800298149935,,,,0.03682688945887951,,0.0,0.0,,0.0,,0.0,,,,0.0,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.7849780261191945,0.0
2025-01-30,0,2,Correcao,cvar,1,0.36278949295255974,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,0.9190144272652014,0.9190144272652014,516754.2502,403828.3306,112925.9196,0.2185,0.0049806182801857,0.00049037,-0.005029986457728786,-0.0022698082288643926,-0.000715989365819455,0.0,0.0,0.0,0.0,0.03308931415518168,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,,0.0418629594231861,0.0,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.035890759547140196,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,,,0.035055808397044676,0.0350147626857881,,,,0.037615647490702904,,0.0,0.0,,0.0,,0.0,,,,0.0,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.7814707483009563,0.0
2025-01-31,0,2,Correcao,cvar,2,0.3685375193370093,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,0.8952032799855114,0.8952032799855114,517092.9038,404026.3559,113066.5479,0.2187,0.0006553474884218868,0.00049037,0.028201762913993234,0.014346066456996617,0.006549690312186348,-0.0,0.0,0.0,0.0,0.03285588438273696,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,,0.04192121360283249,0.0,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.035653192219567566,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,,,0.03526995946941584,0.035272584925747315,,,,0.037685257794853835,,0.0,0.0,,0.0,,0.0,,,,0.0,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.781341907604846,0.0
2025-02-03,0,2,Correcao,cvar,2,0.392043703019205,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,0.8615268758828551,0.8615268758828551,517496.974,404224.4783,113272.4957,0.2189,0.0007814266972734352,0.00049037,-0.0061301836691276534,-0.0028199068345638265,-0.0009587720718377457,-0.0,0.0,0.0,0.0,0.03268373563011015,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,,0.04260183813867778,0.0,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.03538769433536519,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,,,0.03481088434755685,0.03506737806802399,,,,0.03833379905553243,,0.0,0.0,,0.0,,0.0,,,,0.0,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.7811146704247336,0.0
2025-02-04,0,2,Correcao,cvar,2,0.4201410404002866,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,0.8487616263865766,0.8487616263865766,517529.1074,404422.6979,113106.4095,0.2186,6.209388965427998e-05,0.00049037,-0.0013081222499702339,-0.00040887612498511695,9.730804843202174e-05,-0.0,0.0,0.0,0.0,0.033446667387095515,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,,0.041657618578516846,0.0,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.03602713865112707,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,,,0.03436874954129158,0.034719224469319125,,,,0.03833141891133186,,0.0,0.0,,0.0,,0.0,,,,0.0,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.781449182461318,0.0
2025-02-05,0,2,Correcao,cvar,2,0.44270993958581517,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,0.8386883261354754,0.8386883261354754,518316.4104,404621.0146,113695.3958,0.2194,0.001521272888312275,0.00049037,-0.006533301579741191,-0.0030214657898705952,-0.001050308828593188,0.0,0.0,0.0,0.0,0.03428966958950545,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,,0.04224959769021792,0.0,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.03523683184246339,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,,,0.03397016178590756,0.03441439750091365,,,,0.039194533686969686,,0.0,0.0,,0.0,,0.0,,,,0.0,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.7806448079040224,0.0
2025-02-06,0,2,Correcao,cvar,2,0.4608031074821781,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,0.8306877107948335,0.8306877107948335,517529.4585,404819.4286,112710.0299,0.2178,-0.0015182847469418226,0.00049037,0.0030923633806643203,0.00179136669033216,0.0010570445088111877,0.0,0.0,0.0,0.0,0.03450456826714385,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,,0.04157199465465996,0.0,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.03460124013796268,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,,,0.03381876078969917,0.034401273223909255,,,,0.03888692480273286,,0.0,0.0,,0.0,,0.0,,,,0.0,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.7822152381238923,0.0
2025-02-07,0,2,Correcao,cvar,2,0.47528224477893366,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,0.8242942585471198,0.8242942585471198,516454.8022,405017.9399,111436.8623,0.2158,-0.0020765123266891505,0.00049037,0.005504484840760382,0.002997427420380191,0.001572279244640298,-0.0,0.0,0.0,0.0,0.03418493515627001,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,,0.041029472913569696,0.0,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.034173146617354704,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,,,0.03366020374866858,0.03427607995500756,,,,0.03844889099404886,,0.0,0.0,,0.0,,0.0,,,,0.0,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.7842272706150806,0.0
2025-02-10,0,2,Correcao,cvar,2,0.4868752305372035,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,0.8191943502634355,0.8191943502634355,517953.0143,405216.5486,112736.4658,0.2177,0.0029009549211622687,0.00049037,-0.01272331154684092,-0.00611647077342046,-0.0023856896347487252,-0.0001,0.0,0.0,0.0,0.03439503606816649,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,,0.04139545026091979,0.0,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.03443047497130342,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,,,0.03384182418192983,0.03441051725059145,,,,0.03918440489031557,,0.0,0.0,,0.0,,0.0,,,,0.0,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.7823422923767734,0.0
