,Data,evento,Reward_delta,Margem_exigida,Troca_Aprovada,Prob_Estado_Futuro,Carteira_Atual,Carteira_Pendente
2846,2021-07-27,AGUARDANDO_EXECUCAO,0.0,0.2,False,0.9374612122344554,Alvo_Suavizado,Alvo_Suavizado
2847,2021-07-28,AGUARDANDO_EXECUCAO,0.0,0.2,False,0.9375229461678755,Alvo_Suavizado,Alvo_Suavizado
2848,2021-07-29,EXECUTOU_TROCA,0.0,0.2,False,0.9375267803586761,Alvo_Suavizado,
2849,2021-07-30,HOLDING,0.0,0.2,False,0.9374993163993929,Alvo_Suavizado,
2850,2021-08-02,HOLDING,0.0,0.2,False,0.9375148756931682,Alvo_Suavizado,
2851,2021-08-03,HOLDING,0.0,0.2,False,0.937466053266234,Alvo_Suavizado,
2852,2021-08-04,HOLDING,0.0,0.2,False,0.9374741463387921,Alvo_Suavizado,
2853,2021-08-05,HOLDING,0.0,0.2,False,0.937520557428373,Alvo_Suavizado,
2854,2021-08-06,HOLDING,0.0,0.2,False,0.937482469887533,Alvo_Suavizado,
2855,2021-08-09,HOLDING,0.0,0.2,False,0.7664978556663241,Alvo_Suavizado,
2856,2021-08-10,HOLDING,0.0,0.2,False,0.7043578245084963,Alvo_Suavizado,
2857,2021-08-11,HOLDING,0.0,0.2,False,0.777460892137748,Alvo_Suavizado,
2858,2021-08-12,HOLDING,0.0,0.2,False,0.777194826426634,Alvo_Suavizado,
2859,2021-08-13,HOLDING,0.0,0.2,False,0.7774499610588403,Alvo_Suavizado,
2860,2021-08-16,HOLDING,0.0,0.2,False,0.7774723739417427,Alvo_Suavizado,
2861,2021-08-17,HOLDING,0.0,0.2,False,0.7774736334887853,Alvo_Suavizado,
2862,2021-08-18,HOLDING,0.0,0.2,False,0.7774736131638149,Alvo_Suavizado,
2863,2021-08-19,HOLDING,0.0,0.2,False,0.7690523910347755,Alvo_Suavizado,
2864,2021-08-20,HOLDING,0.0,0.2,False,0.7774736535012402,Alvo_Suavizado,
2865,2021-08-23,HOLDING,0.0,0.2,False,0.7774274502017207,Alvo_Suavizado,
2866,2021-08-24,HOLDING,0.0,0.2,False,0.938926945870485,Alvo_Suavizado,
2867,2021-08-25,HOLDING,0.0,0.2,False,0.9389268219930063,Alvo_Suavizado,
2868,2021-08-26,HOLDING,0.0,0.2,False,0.938578010043362,Alvo_Suavizado,
2869,2021-08-27,HOLDING,0.0,0.2,False,0.7637769999269265,Alvo_Suavizado,
2870,2021-08-30,HOLDING,0.0,0.2,False,0.43548564218567226,Alvo_Suavizado,
2871,2021-08-31,HOLDING,0.0,0.2,False,0.619772431239379,Alvo_Suavizado,
2872,2021-09-01,AGUARDANDO_EXECUCAO,0.0,0.2,False,0.762461123699873,Alvo_Suavizado,Alvo_Suavizado
2873,2021-09-02,AGUARDANDO_EXECUCAO,0.0,0.2,False,0.5700434727350047,Alvo_Suavizado,Alvo_Suavizado
2874,2021-09-03,EXECUTOU_TROCA,0.0,0.2,False,0.7338485297494484,Alvo_Suavizado,
2875,2021-09-06,HOLDING,0.0,0.2,False,0.9375278683567665,Alvo_Suavizado,
2876,2021-09-08,HOLDING,0.0,0.2,False,0.9375283275453838,Alvo_Suavizado,
2877,2021-09-09,HOLDING,0.0,0.2,False,0.9375283273095085,Alvo_Suavizado,
2878,2021-09-10,HOLDING,0.0,0.2,False,0.937528327617015,Alvo_Suavizado,
2879,2021-09-13,HOLDING,0.0,0.2,False,0.9375283275608217,Alvo_Suavizado,
2880,2021-09-14,HOLDING,0.0,0.2,False,0.9375283273939314,Alvo_Suavizado,
2881,2021-09-15,HOLDING,0.0,0.2,False,0.9375283261134395,Alvo_Suavizado,
2882,2021-09-16,HOLDING,0.0,0.2,False,0.9375283276072328,Alvo_Suavizado,
2883,2021-09-17,HOLDING,0.0,0.2,False,0.9375283271106438,Alvo_Suavizado,
2884,2021-09-20,HOLDING,0.0,0.2,False,0.9375283275173911,Alvo_Suavizado,
2885,2021-09-21,HOLDING,0.0,0.2,False,0.9375283275927505,Alvo_Suavizado,
2886,2021-09-22,HOLDING,0.0,0.2,False,0.9375283276476655,Alvo_Suavizado,
2887,2021-09-23,HOLDING,0.0,0.2,False,0.9375283276476741,Alvo_Suavizado,
2888,2021-09-24,HOLDING,0.0,0.2,False,0.9375283276294183,Alvo_Suavizado,
2889,2021-09-27,HOLDING,0.0,0.2,False,0.7664978566220573,Alvo_Suavizado,
2890,2021-09-28,HOLDING,0.0,0.2,False,0.7664978566220598,Alvo_Suavizado,
2891,2021-09-29,HOLDING,0.0,0.2,False,0.7664978565930491,Alvo_Suavizado,
2892,2021-09-30,HOLDING,0.0,0.2,False,0.7664978013909473,Alvo_Suavizado,
2893,2021-10-01,HOLDING,0.0,0.2,False,0.7664977520687792,Alvo_Suavizado,
2894,2021-10-04,HOLDING,0.0,0.2,False,0.7664973482325598,Alvo_Suavizado,
2895,2021-10-05,HOLDING,0.0,0.2,False,0.7664880492806396,Alvo_Suavizado,
2896,2021-10-06,HOLDING,0.0,0.2,False,0.7664686651867058,Alvo_Suavizado,
2897,2021-10-07,HOLDING,0.0,0.2,False,0.7663994429295399,Alvo_Suavizado,
2898,2021-10-08,SEM_TROCA,0.0,0.2,False,0.766023407516172,Alvo_Suavizado,
2899,2021-10-11,SEM_TROCA,0.0,0.2,False,0.7664968084043617,Alvo_Suavizado,
2900,2021-10-13,SEM_TROCA,0.0,0.2,False,0.7664964190141711,Alvo_Suavizado,
2901,2021-10-14,SEM_TROCA,0.0,0.2,False,0.7662694607682019,Alvo_Suavizado,
2902,2021-10-15,SEM_TROCA,0.0,0.2,False,0.7664977143542796,Alvo_Suavizado,
2903,2021-10-18,SEM_TROCA,0.0,0.2,False,0.7664963722787455,Alvo_Suavizado,
2904,2021-10-19,SEM_TROCA,0.0,0.2,False,0.7664777646872252,Alvo_Suavizado,
2905,2021-10-20,SEM_TROCA,0.0,0.2,False,0.7664946370847818,Alvo_Suavizado,
2906,2021-10-21,SEM_TROCA,0.0,0.2,False,0.7663829581205224,Alvo_Suavizado,
2907,2021-10-22,SEM_TROCA,0.0,0.2,False,0.7664181733443207,Alvo_Suavizado,
2908,2021-10-25,SEM_TROCA,0.0,0.2,False,0.7650830570090218,Alvo_Suavizado,
2909,2021-10-26,SEM_TROCA,0.0,0.2,False,0.9375186367611605,Alvo_Suavizado,
2910,2021-10-27,AGUARDANDO_EXECUCAO,0.0,0.2,False,0.9375283265002783,Alvo_Suavizado,Alvo_Suavizado
2911,2021-10-28,AGUARDANDO_EXECUCAO,0.0,0.2,False,0.9375283275525013,Alvo_Suavizado,Alvo_Suavizado
2912,2021-10-29,EXECUTOU_TROCA,0.0,0.2,False,0.9375283276442656,Alvo_Suavizado,
2913,2021-11-01,HOLDING,0.0,0.2,False,0.7664978566220577,Alvo_Suavizado,
2914,2021-11-03,HOLDING,0.0,0.2,False,0.7664978566207863,Alvo_Suavizado,
2915,2021-11-04,HOLDING,0.0,0.2,False,0.7664978548334707,Alvo_Suavizado,
2916,2021-11-05,HOLDING,0.0,0.2,False,0.7653271516293246,Alvo_Suavizado,
2917,2021-11-08,HOLDING,0.0,0.2,False,0.7774603627538077,Alvo_Suavizado,
2918,2021-11-09,HOLDING,0.0,0.2,False,0.7774609087314883,Alvo_Suavizado,
2919,2021-11-10,HOLDING,0.0,0.2,False,0.7774662800488159,Alvo_Suavizado,
2920,2021-11-11,HOLDING,0.0,0.2,False,0.7774736535012269,Alvo_Suavizado,
2921,2021-11-12,HOLDING,0.0,0.2,False,0.7774736535012245,Alvo_Suavizado,
2922,2021-11-16,HOLDING,0.0,0.2,False,0.7774736535012245,Alvo_Suavizado,
2923,2021-11-17,HOLDING,0.0,0.2,False,0.777473652728821,Alvo_Suavizado,
2924,2021-11-18,HOLDING,0.0,0.2,False,0.7774734143875969,Alvo_Suavizado,
2925,2021-11-19,HOLDING,0.0,0.2,False,0.7774736534984844,Alvo_Suavizado,
2926,2021-11-22,HOLDING,0.0,0.2,False,0.7774736534971317,Alvo_Suavizado,
2927,2021-11-23,HOLDING,0.0,0.2,False,0.7774736534985088,Alvo_Suavizado,
2928,2021-11-24,HOLDING,0.0,0.2,False,0.7774736535012245,Alvo_Suavizado,
2929,2021-11-25,HOLDING,0.0,0.2,False,0.7774736534657622,Alvo_Suavizado,
2930,2021-11-26,HOLDING,0.0,0.2,False,0.7773665050781208,Alvo_Suavizado,
2931,2021-11-29,HOLDING,0.0,0.2,False,0.7543256934362781,Alvo_Suavizado,
2932,2021-11-30,HOLDING,0.0,0.2,False,0.744465477651582,Alvo_Suavizado,
2933,2021-12-01,HOLDING,0.0,0.2,False,0.9375282756593712,Alvo_Suavizado,
2934,2021-12-02,HOLDING,0.0,0.2,False,0.9375283275908549,Alvo_Suavizado,
2935,2021-12-03,HOLDING,0.0,0.2,False,0.9375283275097858,Alvo_Suavizado,
2936,2021-12-06,SEM_TROCA,0.0,0.2,False,0.9375283229400831,Alvo_Suavizado,
2937,2021-12-07,SEM_TROCA,0.0,0.2,False,0.9375281668863993,Alvo_Suavizado,
2938,2021-12-08,AGUARDANDO_EXECUCAO,0.0,0.2,False,0.9375279275479762,Alvo_Suavizado,Alvo_Suavizado
2939,2021-12-09,AGUARDANDO_EXECUCAO,0.0,0.2,False,0.9375279806050341,Alvo_Suavizado,Alvo_Suavizado
2940,2021-12-10,EXECUTOU_TROCA,0.0,0.2,False,0.9375279942616516,Alvo_Suavizado,
2941,2021-12-13,HOLDING,0.0,0.2,False,0.7664978566220573,Alvo_Suavizado,
2942,2021-12-14,HOLDING,0.0,0.2,False,0.766497854632835,Alvo_Suavizado,
2943,2021-12-15,HOLDING,0.0,0.2,False,0.7664976523355069,Alvo_Suavizado,
2944,2021-12-16,HOLDING,0.0,0.2,False,0.7664955264563725,Alvo_Suavizado,
2945,2021-12-17,HOLDING,0.0,0.2,False,0.7664967217912924,Alvo_Suavizado,
2946,2021-12-20,HOLDING,0.0,0.2,False,0.7663923167918547,Alvo_Suavizado,
2947,2021-12-21,HOLDING,0.0,0.2,False,0.7664575658751707,Alvo_Suavizado,
2948,2021-12-22,HOLDING,0.0,0.2,False,0.7657729675148935,Alvo_Suavizado,
2949,2021-12-23,HOLDING,0.0,0.2,False,0.7658763127546845,Alvo_Suavizado,
2950,2021-12-27,HOLDING,0.0,0.2,False,0.74482465512476,Alvo_Suavizado,
2951,2021-12-28,HOLDING,0.0,0.2,False,0.4996173703270997,Alvo_Suavizado,
2952,2021-12-29,HOLDING,0.0,0.2,False,0.630426191463423,Alvo_Suavizado,
2953,2021-12-30,HOLDING,0.0,0.2,False,0.5775002293811816,Alvo_Suavizado,
2954,2022-01-04,HOLDING,0.0,0.2,False,0.9152391789562924,Alvo_Suavizado,
2955,2022-01-05,AGUARDANDO_EXECUCAO,0.0,0.2,False,0.914042602506188,Alvo_Suavizado,Alvo_Suavizado
2956,2022-01-06,AGUARDANDO_EXECUCAO,0.0,0.2,False,0.8785651167205777,Alvo_Suavizado,Alvo_Suavizado
2957,2022-01-07,EXECUTOU_TROCA,0.0,0.2,False,0.8968924025073627,Alvo_Suavizado,
2958,2022-01-10,HOLDING,0.0,0.2,False,0.9157294945737607,Alvo_Suavizado,
2959,2022-01-11,HOLDING,0.0,0.2,False,0.9175935060676408,Alvo_Suavizado,
2960,2022-01-12,HOLDING,0.0,0.2,False,0.917148877909385,Alvo_Suavizado,
2961,2022-01-13,HOLDING,0.0,0.2,False,0.9177485272135671,Alvo_Suavizado,
2962,2022-01-14,HOLDING,0.0,0.2,False,0.6835769035154922,Alvo_Suavizado,
2963,2022-01-17,HOLDING,0.0,0.2,False,0.8667888047694204,Alvo_Suavizado,
2964,2022-01-18,HOLDING,0.0,0.2,False,0.874281203040423,Alvo_Suavizado,
2965,2022-01-19,HOLDING,0.0,0.2,False,0.8746605332784161,Alvo_Suavizado,
2966,2022-01-20,HOLDING,0.0,0.2,False,0.8511019680555416,Alvo_Suavizado,
2967,2022-01-21,HOLDING,0.0,0.2,False,0.8690848043193196,Alvo_Suavizado,
2968,2022-01-24,HOLDING,0.0,0.2,False,0.8774183893345939,Alvo_Suavizado,
2969,2022-01-25,HOLDING,0.0,0.2,False,0.8746314207420248,Alvo_Suavizado,
2970,2022-01-26,HOLDING,0.0,0.2,False,0.7800855462001479,Alvo_Suavizado,
2971,2022-01-27,HOLDING,0.0,0.2,False,0.4691930813637096,Alvo_Suavizado,
2972,2022-01-28,HOLDING,0.0,0.2,False,0.8305119686234118,Alvo_Suavizado,
2973,2022-01-31,HOLDING,0.0,0.2,False,0.8716220357648112,Alvo_Suavizado,
2974,2022-02-01,HOLDING,0.0,0.2,False,0.7453452353241105,Alvo_Suavizado,
2975,2022-02-02,HOLDING,0.0,0.2,False,0.8732613267445459,Alvo_Suavizado,
2976,2022-02-03,HOLDING,0.0,0.2,False,0.8776441193984561,Alvo_Suavizado,
2977,2022-02-04,HOLDING,0.0,0.2,False,0.8776299918166973,Alvo_Suavizado,
2978,2022-02-07,HOLDING,0.0,0.2,False,0.8774451360702349,Alvo_Suavizado,
2979,2022-02-08,HOLDING,0.0,0.2,False,0.8776452405595733,Alvo_Suavizado,
2980,2022-02-09,HOLDING,0.0,0.2,False,0.8776532185483304,Alvo_Suavizado,
2981,2022-02-10,AGUARDANDO_EXECUCAO,0.0,0.2,False,0.8776560939659334,Alvo_Suavizado,Alvo_Suavizado
2982,2022-02-11,AGUARDANDO_EXECUCAO,0.0,0.2,False,0.8776446139445897,Alvo_Suavizado,Alvo_Suavizado
2983,2022-02-14,EXECUTOU_TROCA,0.0,0.2,False,0.8776624346905271,Alvo_Suavizado,
2984,2022-02-15,HOLDING,0.0,0.2,False,0.8775532368622779,Alvo_Suavizado,
2985,2022-02-16,HOLDING,0.0,0.2,False,0.8774156801263334,Alvo_Suavizado,
2986,2022-02-17,HOLDING,0.0,0.2,False,0.8776527446098952,Alvo_Suavizado,
2987,2022-02-18,HOLDING,0.0,0.2,False,0.8776337268019975,Alvo_Suavizado,
2988,2022-02-21,HOLDING,0.0,0.2,False,0.8772055000208936,Alvo_Suavizado,
2989,2022-02-22,HOLDING,0.0,0.2,False,0.8757770527013374,Alvo_Suavizado,
2990,2022-02-23,HOLDING,0.0,0.2,False,0.8775135505104054,Alvo_Suavizado,
2991,2022-02-24,HOLDING,0.0,0.2,False,0.8775648910974739,Alvo_Suavizado,
2992,2022-02-25,HOLDING,0.0,0.2,False,0.8772603321775709,Alvo_Suavizado,
2993,2022-03-02,HOLDING,0.0,0.2,False,0.8775637262508447,Alvo_Suavizado,
2994,2022-03-03,HOLDING,0.0,0.2,False,0.8766076615096963,Alvo_Suavizado,
2995,2022-03-04,HOLDING,0.0,0.2,False,0.8394486561078626,Alvo_Suavizado,
2996,2022-03-07,HOLDING,0.0,0.2,False,0.8764208339441706,Alvo_Suavizado,
2997,2022-03-08,HOLDING,0.0,0.2,False,0.8772045390440694,Alvo_Suavizado,
2998,2022-03-09,HOLDING,0.0,0.2,False,0.8767983790831702,Alvo_Suavizado,
2999,2022-03-10,HOLDING,0.0,0.2,False,0.8728679357014352,Alvo_Suavizado,
3000,2022-03-11,HOLDING,0.0,0.2,False,0.8771441292431115,Alvo_Suavizado,
3001,2022-03-14,HOLDING,0.0,0.2,False,0.875588146047677,Alvo_Suavizado,
3002,2022-03-15,HOLDING,0.0,0.2,False,0.8740192188681773,Alvo_Suavizado,
3003,2022-03-16,HOLDING,0.0,0.2,False,0.7615012452026384,Alvo_Suavizado,
3004,2022-03-17,HOLDING,0.0,0.2,False,0.5867102040932148,Alvo_Suavizado,
3005,2022-03-18,HOLDING,0.0,0.2,False,0.8179978582040243,Alvo_Suavizado,
3006,2022-03-21,HOLDING,0.0,0.2,False,0.822529857387589,Alvo_Suavizado,
3007,2022-03-22,AGUARDANDO_EXECUCAO,0.0,0.2,False,0.8545859066516988,Alvo_Suavizado,Alvo_Suavizado
3008,2022-03-23,AGUARDANDO_EXECUCAO,0.0,0.2,False,0.8739934136415252,Alvo_Suavizado,Alvo_Suavizado
3009,2022-03-24,EXECUTOU_TROCA,0.0,0.2,False,0.8763255677490114,Alvo_Suavizado,
3010,2022-03-25,HOLDING,0.0,0.2,False,0.8763712820183532,Alvo_Suavizado,
3011,2022-03-28,HOLDING,0.0,0.2,False,0.8776656035599333,Alvo_Suavizado,
3012,2022-03-29,HOLDING,0.0,0.2,False,0.8776634727697527,Alvo_Suavizado,
3013,2022-03-30,HOLDING,0.0,0.2,False,0.8776609603357125,Alvo_Suavizado,
3014,2022-03-31,HOLDING,0.0,0.2,False,0.8776639139780154,Alvo_Suavizado,
3015,2022-04-01,HOLDING,0.0,0.2,False,0.8776411483939967,Alvo_Suavizado,
3016,2022-04-04,HOLDING,0.0,0.2,False,0.8776425165631064,Alvo_Suavizado,
3017,2022-04-05,HOLDING,0.0,0.2,False,0.846345718700993,Alvo_Suavizado,
3018,2022-04-06,HOLDING,0.0,0.2,False,0.8715259846851335,Alvo_Suavizado,
3019,2022-04-07,HOLDING,0.0,0.2,False,0.8524095564242118,Alvo_Suavizado,
3020,2022-04-08,HOLDING,0.0,0.2,False,0.605046982550175,Alvo_Suavizado,
3021,2022-04-11,HOLDING,0.0,0.2,False,0.7378714426610903,Alvo_Suavizado,
3022,2022-04-12,HOLDING,0.0,0.2,False,0.7922785354053069,Alvo_Suavizado,
3023,2022-04-13,HOLDING,0.0,0.2,False,0.7951172932036777,Alvo_Suavizado,
3024,2022-04-14,HOLDING,0.0,0.2,False,0.5728503522367532,Alvo_Suavizado,
3025,2022-04-18,HOLDING,0.0,0.2,False,0.7327560645019824,Alvo_Suavizado,
3026,2022-04-19,HOLDING,0.0,0.2,False,0.8619471677980257,Alvo_Suavizado,
3027,2022-04-20,HOLDING,0.0,0.2,False,0.8767643029394044,Alvo_Suavizado,
3028,2022-04-22,HOLDING,0.0,0.2,False,0.8654848486081114,Alvo_Suavizado,
3029,2022-04-25,HOLDING,0.0,0.2,False,0.5599156401937363,Alvo_Suavizado,
3030,2022-04-26,HOLDING,0.0,0.2,False,0.8776646548841178,Alvo_Suavizado,
3031,2022-04-27,HOLDING,0.0,0.2,False,0.7993748322051811,Alvo_Suavizado,
3032,2022-04-28,HOLDING,0.0,0.2,False,0.8988914324594574,Alvo_Suavizado,
3033,2022-04-29,AGUARDANDO_EXECUCAO,0.0,0.2,False,0.9038766918595637,Alvo_Suavizado,Alvo_Suavizado
3034,2022-05-02,AGUARDANDO_EXECUCAO,0.0,0.2,False,0.917170210899777,Alvo_Suavizado,Alvo_Suavizado
3035,2022-05-03,EXECUTOU_TROCA,0.0,0.2,False,0.9180053920496576,Alvo_Suavizado,
3036,2022-05-04,HOLDING,0.0,0.2,False,0.9180253824038038,Alvo_Suavizado,
3037,2022-05-05,HOLDING,0.0,0.2,False,0.917923515201477,Alvo_Suavizado,
3038,2022-05-06,HOLDING,0.0,0.2,False,0.9167347998310631,Alvo_Suavizado,
3039,2022-05-09,HOLDING,0.0,0.2,False,0.9015288056031419,Alvo_Suavizado,
3040,2022-05-10,HOLDING,0.0,0.2,False,0.9179432212576577,Alvo_Suavizado,
3041,2022-05-11,HOLDING,0.0,0.2,False,0.9180259200167773,Alvo_Suavizado,
3042,2022-05-12,HOLDING,0.0,0.2,False,0.9180258735192679,Alvo_Suavizado,
3043,2022-05-13,HOLDING,0.0,0.2,False,0.9180258467060797,Alvo_Suavizado,
3044,2022-05-16,HOLDING,0.0,0.2,False,0.918024882796993,Alvo_Suavizado,
3045,2022-05-17,HOLDING,0.0,0.2,False,0.9180041576577403,Alvo_Suavizado,
3046,2022-05-18,HOLDING,0.0,0.2,False,0.9180045790408613,Alvo_Suavizado,
3047,2022-05-19,HOLDING,0.0,0.2,False,0.9174226177613138,Alvo_Suavizado,
3048,2022-05-20,HOLDING,0.0,0.2,False,0.9179554110391857,Alvo_Suavizado,
3049,2022-05-23,HOLDING,0.0,0.2,False,0.918017036546833,Alvo_Suavizado,
3050,2022-05-24,HOLDING,0.0,0.2,False,0.9179578879714388,Alvo_Suavizado,
3051,2022-05-25,HOLDING,0.0,0.2,False,0.9151592168402768,Alvo_Suavizado,
3052,2022-05-26,HOLDING,0.0,0.2,False,0.6365403644760843,Alvo_Suavizado,
3053,2022-05-27,HOLDING,0.0,0.2,False,0.896239103631006,Alvo_Suavizado,
3054,2022-05-30,HOLDING,0.0,0.2,False,0.9004966113916916,Alvo_Suavizado,
3055,2022-05-31,HOLDING,0.0,0.2,False,0.8784488213719678,Alvo_Suavizado,
3056,2022-06-01,HOLDING,0.0,0.2,False,0.8657007560056574,Alvo_Suavizado,
3057,2022-06-02,HOLDING,0.0,0.2,False,0.8895789020853336,Alvo_Suavizado,
3058,2022-06-03,HOLDING,0.0,0.2,False,0.9120878811742036,Alvo_Suavizado,
3059,2022-06-06,AGUARDANDO_EXECUCAO,0.0,0.2,False,0.913739990935547,Alvo_Suavizado,Alvo_Suavizado
3060,2022-06-07,AGUARDANDO_EXECUCAO,0.0,0.2,False,0.915567029220983,Alvo_Suavizado,Alvo_Suavizado
3061,2022-06-08,EXECUTOU_TROCA,0.0,0.2,False,0.9151175479193995,Alvo_Suavizado,
3062,2022-06-09,HOLDING,0.0,0.2,False,0.9169745795434996,Alvo_Suavizado,
3063,2022-06-10,HOLDING,0.0,0.2,False,0.9176763467006892,Alvo_Suavizado,
3064,2022-06-13,HOLDING,0.0,0.2,False,0.9179576576064392,Alvo_Suavizado,
3065,2022-06-14,HOLDING,0.0,0.2,False,0.918017113582536,Alvo_Suavizado,
3066,2022-06-15,HOLDING,0.0,0.2,False,0.9180253802666807,Alvo_Suavizado,
3067,2022-06-17,HOLDING,0.0,0.2,False,0.9180231585752442,Alvo_Suavizado,
3068,2022-06-20,HOLDING,0.0,0.2,False,0.9180211611792407,Alvo_Suavizado,
3069,2022-06-21,HOLDING,0.0,0.2,False,0.9180259181998734,Alvo_Suavizado,
3070,2022-06-22,HOLDING,0.0,0.2,False,0.9180257119131701,Alvo_Suavizado,
3071,2022-06-23,HOLDING,0.0,0.2,False,0.9180201523550695,Alvo_Suavizado,
3072,2022-06-24,HOLDING,0.0,0.2,False,0.918009117476434,Alvo_Suavizado,
3073,2022-06-27,HOLDING,0.0,0.2,False,0.9159019321160569,Alvo_Suavizado,
3074,2022-06-28,HOLDING,0.0,0.2,False,0.915785725440584,Alvo_Suavizado,
3075,2022-06-29,HOLDING,0.0,0.2,False,0.917931827020805,Alvo_Suavizado,
3076,2022-06-30,HOLDING,0.0,0.2,False,0.918023096385922,Alvo_Suavizado,
3077,2022-07-01,HOLDING,0.0,0.2,False,0.9180175632017522,Alvo_Suavizado,
3078,2022-07-04,HOLDING,0.0,0.2,False,0.9180073077733469,Alvo_Suavizado,
3079,2022-07-05,HOLDING,0.0,0.2,False,0.9180002818409896,Alvo_Suavizado,
3080,2022-07-06,HOLDING,0.0,0.2,False,0.9179658429861219,Alvo_Suavizado,
3081,2022-07-07,HOLDING,0.0,0.2,False,0.9157901601209838,Alvo_Suavizado,
3082,2022-07-08,HOLDING,0.0,0.2,False,0.8903836316983462,Alvo_Suavizado,
3083,2022-07-11,HOLDING,0.0,0.2,False,0.818028148496747,Alvo_Suavizado,
3084,2022-07-12,HOLDING,0.0,0.2,False,0.710013072487162,Alvo_Suavizado,
3085,2022-07-13,AGUARDANDO_EXECUCAO,0.0,0.2,False,0.7998639755240745,Alvo_Suavizado,Alvo_Suavizado
3086,2022-07-14,AGUARDANDO_EXECUCAO,0.0,0.2,False,0.7998102992507619,Alvo_Suavizado,Alvo_Suavizado
3087,2022-07-15,EXECUTOU_TROCA,0.0,0.2,False,0.7995751102687284,Alvo_Suavizado,
3088,2022-07-18,HOLDING,0.0,0.2,False,0.7995675343954823,Alvo_Suavizado,
3089,2022-07-19,HOLDING,0.0,0.2,False,0.796753189907912,Alvo_Suavizado,
3090,2022-07-20,HOLDING,0.0,0.2,False,0.7697604443830568,Alvo_Suavizado,
3091,2022-07-21,HOLDING,0.0,0.2,False,0.7810189704327305,Alvo_Suavizado,
3092,2022-07-22,HOLDING,0.0,0.2,False,0.9125032055967085,Alvo_Suavizado,
3093,2022-07-25,HOLDING,0.0,0.2,False,0.9175321480058428,Alvo_Suavizado,
3094,2022-07-26,HOLDING,0.0,0.2,False,0.9171918048215981,Alvo_Suavizado,
3095,2022-07-27,HOLDING,0.0,0.2,False,0.911328925164356,Alvo_Suavizado,
3096,2022-07-28,HOLDING,0.0,0.2,False,0.6981420609000976,Alvo_Suavizado,
3097,2022-07-29,HOLDING,0.0,0.2,False,0.7960210715576738,Alvo_Suavizado,
3098,2022-08-01,HOLDING,0.0,0.2,False,0.7480370971741915,Alvo_Suavizado,
3099,2022-08-02,HOLDING,0.0,0.2,False,0.5472611224634082,Alvo_Suavizado,
3100,2022-08-03,HOLDING,0.0,0.2,False,0.8670544962575599,Alvo_Suavizado,
3101,2022-08-04,HOLDING,0.0,0.2,False,0.8755773836808682,Alvo_Suavizado,
3102,2022-08-05,HOLDING,0.0,0.2,False,0.8776626715911812,Alvo_Suavizado,
3103,2022-08-08,HOLDING,0.0,0.2,False,0.8773315187592451,Alvo_Suavizado,
3104,2022-08-09,HOLDING,0.0,0.2,False,0.8767571053784303,Alvo_Suavizado,
3105,2022-08-10,HOLDING,0.0,0.2,False,0.8776630708090057,Alvo_Suavizado,
3106,2022-08-11,HOLDING,0.0,0.2,False,0.8776491830251348,Alvo_Suavizado,
3107,2022-08-12,HOLDING,0.0,0.2,False,0.8776663949968121,Alvo_Suavizado,
3108,2022-08-15,HOLDING,0.0,0.2,False,0.8776593580895827,Alvo_Suavizado,
3109,2022-08-16,HOLDING,0.0,0.2,False,0.8776636574900768,Alvo_Suavizado,
3110,2022-08-17,HOLDING,0.0,0.2,False,0.8776645501297182,Alvo_Suavizado,
3111,2022-08-18,AGUARDANDO_EXECUCAO,0.0,0.2,False,0.8776655233224514,Alvo_Suavizado,Alvo_Suavizado
3112,2022-08-19,AGUARDANDO_EXECUCAO,0.0,0.2,False,0.8776636224082501,Alvo_Suavizado,Alvo_Suavizado
3113,2022-08-22,EXECUTOU_TROCA,0.0,0.2,False,0.8776617143654842,Alvo_Suavizado,
3114,2022-08-23,HOLDING,0.0,0.2,False,0.8776514041754926,Alvo_Suavizado,
3115,2022-08-24,HOLDING,0.0,0.2,False,0.6092304941140819,Alvo_Suavizado,
3116,2022-08-25,HOLDING,0.0,0.2,False,0.7659482454508842,Alvo_Suavizado,
3117,2022-08-26,HOLDING,0.0,0.2,False,0.7510149745988981,Alvo_Suavizado,
3118,2022-08-29,HOLDING,0.0,0.2,False,0.8459651088984402,Alvo_Suavizado,
3119,2022-08-30,HOLDING,0.0,0.2,False,0.4894893217140129,Alvo_Suavizado,
3120,2022-08-31,HOLDING,0.0,0.2,False,0.7928526637856889,Alvo_Suavizado,
3121,2022-09-01,HOLDING,0.0,0.2,False,0.688481682374437,Alvo_Suavizado,
3122,2022-09-02,HOLDING,0.0,0.2,False,0.8755475355152226,Alvo_Suavizado,
3123,2022-09-05,HOLDING,0.0,0.2,False,0.7827911805390869,Alvo_Suavizado,
3124,2022-09-06,HOLDING,0.0,0.2,False,0.47403844643951537,Alvo_Suavizado,
3125,2022-09-08,HOLDING,0.0,0.2,False,0.709836093968766,Alvo_Suavizado,
3126,2022-09-09,HOLDING,0.0,0.2,False,0.7994848961065664,Alvo_Suavizado,
3127,2022-09-12,HOLDING,0.0,0.2,False,0.7998270121600609,Alvo_Suavizado,
3128,2022-09-13,HOLDING,0.0,0.2,False,0.7992402937260145,Alvo_Suavizado,
3129,2022-09-14,HOLDING,0.0,0.2,False,0.7888991288170468,Alvo_Suavizado,
3130,2022-09-15,HOLDING,0.0,0.2,False,0.7949237080786413,Alvo_Suavizado,
